"Accounting 1";"MGT 2250";"Connor Turner";"Sustainable Communities";"355"
"Advanced Computer Parts";"ECE 3500";"Amy Robinson";"Sustainable Communities";"300"
"Business Process";"MGT 4058";"Andrew Bryant";"Community";"500"
"Environmental Policy and Politics";"PUBP 3315";"Alice Favero";"Sustainable Communities";"25"
"Fixed Wing Bodies";"AE 2403";"Jimmy Howards";"Community";"89"
"Green Infrastructure: EPA Campus Rainwater Challenge";"ARCH 4803";"Richard Dagenhart";"Community";"26"
"Habitable Planet";"EAS 1601";"Dana Hartley";"Community";"600"
"Honors Biological Principles: Honors Organismal Biology";"BIOL 1511";"Brian Hammer";"Sustainable Communities";"150"
"Intro to Chinese";"CHIN 1001";"Bob Zhang";"Community";"270"
"Intro to Circits";"EE 2300";"Kevin Lee";"Sustainable Communities";"20"
"Intro to CS";"CS 1315";"Bob Meyers";"Community";"50"
"Intro to Graph Theory";"Math 4022";"Jimmy Howard";"Community";"355"
"Introduction to Environmental Science";"EAS 1600";"Dana Hartley";"Community";"600"
"Machine Lab";"ME 2100";"Joe Davidson";"Sustainable Communities";"123"
"Macroeconomics";"ECON 2100";"Lauren Zurka";"Community";"150"
"Physics of the Weather";"EAS 2750";"Dana Hartley";"Community";"30"
"Presenting 202";"LMC 3400";"Josh Paste";"Sustainable Communities";"64"
"Problems in Biomedical Engineering";"BMED 2250";"Barbara Burks Fasse";"Sustainable Communities";"300"
"Psychology Theory";"PYCH 1411";"Jon Gruden";"Community";"133"
"Thermodynamics";"ChBE 4000";"Terry Brown";"Community";"24"
"Urban Forest";"EAS 2803";"Monica Halka";"Community";"10"
